order_id,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry,productid,unitprice,quantity,discount,year,month,day,year_be,gross_sales,net_sales,discount_amount,has_discount,shipping_type,order_size,order_date,month_name
10285,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,53,26.2,36,0.2,1996,8,20,2539,943.1999999999999,754.56,188.64,Y,HIGH_COST,LARGE,1996-08-20,Aug
10285,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,40,14.7,40,0.2,1996,8,20,2539,588.0,470.40000000000003,117.60000000000001,Y,HIGH_COST,LARGE,1996-08-20,Aug
10285,QUICK,1,1996-08-20,1996-09-17,1996-08-26,2,76.83,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,1,14.4,45,0.2,1996,8,20,2539,648.0,518.4,129.6,Y,HIGH_COST,LARGE,1996-08-20,Aug
10286,QUICK,8,1996-08-21,1996-09-18,1996-08-30,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,62,39.4,40,0.0,1996,8,21,2539,1576.0,1576.0,0.0,N,HIGH_COST,LARGE,1996-08-21,Aug
10286,QUICK,8,1996-08-21,1996-09-18,1996-08-30,3,229.24,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,35,14.4,100,0.0,1996,8,21,2539,1440.0,1440.0,0.0,N,HIGH_COST,LARGE,1996-08-21,Aug
10287,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,46,9.6,15,0.15,1996,8,22,2539,144.0,122.39999999999999,21.599999999999998,Y,LOW_COST,MEDIUM,1996-08-22,Aug
10287,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,34,11.2,20,0.0,1996,8,22,2539,224.0,224.0,0.0,N,LOW_COST,MEDIUM,1996-08-22,Aug
10287,RICAR,8,1996-08-22,1996-09-19,1996-08-28,3,12.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,16,13.9,40,0.15,1996,8,22,2539,556.0,472.59999999999997,83.39999999999999,Y,LOW_COST,LARGE,1996-08-22,Aug
10288,REGGC,4,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,68,10.0,3,0.1,1996,8,23,2539,30.0,27.0,3.0,Y,LOW_COST,SMALL,1996-08-23,Aug
10288,REGGC,4,1996-08-23,1996-09-20,1996-09-03,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,54,5.9,10,0.1,1996,8,23,2539,59.0,53.1,5.9,Y,LOW_COST,MEDIUM,1996-08-23,Aug
10289,BSBEV,7,1996-08-26,1996-09-23,1996-08-28,3,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,64,26.6,9,0.0,1996,8,26,2539,239.4,239.4,0.0,N,MEDIUM_COST,SMALL,1996-08-26,Aug
10289,BSBEV,7,1996-08-26,1996-09-23,1996-08-28,3,22.77,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,3,8.0,30,0.0,1996,8,26,2539,240.0,240.0,0.0,N,MEDIUM_COST,LARGE,1996-08-26,Aug
10290,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,77,10.4,10,0.0,1996,8,27,2539,104.0,104.0,0.0,N,HIGH_COST,MEDIUM,1996-08-27,Aug
10290,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,49,16.0,15,0.0,1996,8,27,2539,240.0,240.0,0.0,N,HIGH_COST,MEDIUM,1996-08-27,Aug
10290,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,29,99.0,15,0.0,1996,8,27,2539,1485.0,1485.0,0.0,N,HIGH_COST,MEDIUM,1996-08-27,Aug
10290,COMMI,8,1996-08-27,1996-09-24,1996-09-03,1,79.7,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,5,17.0,20,0.0,1996,8,27,2539,340.0,340.0,0.0,N,HIGH_COST,MEDIUM,1996-08-27,Aug
10291,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,51,42.4,2,0.1,1996,8,27,2539,84.8,76.32,8.48,Y,LOW_COST,SMALL,1996-08-27,Aug
10291,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,44,15.5,24,0.1,1996,8,27,2539,372.0,334.8,37.2,Y,LOW_COST,MEDIUM,1996-08-27,Aug
10291,QUEDE,6,1996-08-27,1996-09-24,1996-09-04,2,6.4,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,13,4.8,20,0.1,1996,8,27,2539,96.0,86.4,9.600000000000001,Y,LOW_COST,MEDIUM,1996-08-27,Aug
10292,TRADH,1,1996-08-28,1996-09-25,1996-09-02,2,1.35,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,20,64.8,20,0.0,1996,8,28,2539,1296.0,1296.0,0.0,N,LOW_COST,MEDIUM,1996-08-28,Aug
10293,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,75,6.2,6,0.0,1996,8,29,2539,37.2,37.2,0.0,N,MEDIUM_COST,SMALL,1996-08-29,Aug
10293,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,63,35.1,5,0.0,1996,8,29,2539,175.5,175.5,0.0,N,MEDIUM_COST,SMALL,1996-08-29,Aug
10293,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,24,3.6,10,0.0,1996,8,29,2539,36.0,36.0,0.0,N,MEDIUM_COST,MEDIUM,1996-08-29,Aug
10293,TORTU,1,1996-08-29,1996-09-26,1996-09-11,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,18,50.0,12,0.0,1996,8,29,2539,600.0,600.0,0.0,N,MEDIUM_COST,MEDIUM,1996-08-29,Aug
10294,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,75,6.2,6,0.0,1996,8,30,2539,37.2,37.2,0.0,N,HIGH_COST,SMALL,1996-08-30,Aug
10294,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,60,27.2,21,0.0,1996,8,30,2539,571.1999999999999,571.1999999999999,0.0,N,HIGH_COST,MEDIUM,1996-08-30,Aug
10294,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,43,36.8,15,0.0,1996,8,30,2539,552.0,552.0,0.0,N,HIGH_COST,MEDIUM,1996-08-30,Aug
10294,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,17,31.2,15,0.0,1996,8,30,2539,468.0,468.0,0.0,N,HIGH_COST,MEDIUM,1996-08-30,Aug
10294,RATTC,4,1996-08-30,1996-09-27,1996-09-05,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,1,14.4,18,0.0,1996,8,30,2539,259.2,259.2,0.0,N,HIGH_COST,MEDIUM,1996-08-30,Aug
10295,VINET,2,1996-09-02,1996-09-30,1996-09-10,2,1.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France,56,30.4,4,0.0,1996,9,2,2539,121.6,121.6,0.0,N,LOW_COST,SMALL,1996-09-02,Sep
10296,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,69,28.8,15,0.0,1996,9,3,2539,432.0,432.0,0.0,N,LOW_COST,MEDIUM,1996-09-03,Sep
10296,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,16,13.9,30,0.0,1996,9,3,2539,417.0,417.0,0.0,N,LOW_COST,LARGE,1996-09-03,Sep
10296,LILAS,6,1996-09-03,1996-10-01,1996-09-11,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,11,16.8,12,0.0,1996,9,3,2539,201.60000000000002,201.60000000000002,0.0,N,LOW_COST,MEDIUM,1996-09-03,Sep
10297,BLONP,5,1996-09-04,1996-10-16,1996-09-10,2,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,72,27.8,20,0.0,1996,9,4,2539,556.0,556.0,0.0,N,LOW_COST,MEDIUM,1996-09-04,Sep
10297,BLONP,5,1996-09-04,1996-10-16,1996-09-10,2,5.74,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,39,14.4,60,0.0,1996,9,4,2539,864.0,864.0,0.0,N,LOW_COST,LARGE,1996-09-04,Sep
10298,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,62,39.4,15,0.0,1996,9,5,2539,591.0,591.0,0.0,N,HIGH_COST,MEDIUM,1996-09-05,Sep
10298,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,59,44.0,30,0.25,1996,9,5,2539,1320.0,990.0,330.0,Y,HIGH_COST,LARGE,1996-09-05,Sep
10298,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,36,15.2,40,0.25,1996,9,5,2539,608.0,456.0,152.0,Y,HIGH_COST,LARGE,1996-09-05,Sep
10298,HUNGO,6,1996-09-05,1996-10-03,1996-09-11,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,2,15.2,40,0.0,1996,9,5,2539,608.0,608.0,0.0,N,HIGH_COST,LARGE,1996-09-05,Sep
10299,RICAR,4,1996-09-06,1996-10-04,1996-09-13,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,70,12.0,20,0.0,1996,9,6,2539,240.0,240.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-06,Sep
10299,RICAR,4,1996-09-06,1996-10-04,1996-09-13,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,19,7.3,15,0.0,1996,9,6,2539,109.5,109.5,0.0,N,MEDIUM_COST,MEDIUM,1996-09-06,Sep
10300,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,68,10.0,20,0.0,1996,9,9,2539,200.0,200.0,0.0,N,LOW_COST,MEDIUM,1996-09-09,Sep
10300,MAGAA,2,1996-09-09,1996-10-07,1996-09-18,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,66,13.6,30,0.0,1996,9,9,2539,408.0,408.0,0.0,N,LOW_COST,LARGE,1996-09-09,Sep
10301,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,56,30.4,20,0.0,1996,9,9,2539,608.0,608.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-09,Sep
10301,WANDK,8,1996-09-09,1996-10-07,1996-09-17,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,40,14.7,10,0.0,1996,9,9,2539,147.0,147.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-09,Sep
10302,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,43,36.8,12,0.0,1996,9,10,2539,441.59999999999997,441.59999999999997,0.0,N,LOW_COST,MEDIUM,1996-09-10,Sep
10302,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,28,36.4,28,0.0,1996,9,10,2539,1019.1999999999999,1019.1999999999999,0.0,N,LOW_COST,MEDIUM,1996-09-10,Sep
10302,SUPRD,4,1996-09-10,1996-10-08,1996-10-09,2,6.27,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,17,31.2,40,0.0,1996,9,10,2539,1248.0,1248.0,0.0,N,LOW_COST,LARGE,1996-09-10,Sep
10303,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,68,10.0,15,0.1,1996,9,11,2539,150.0,135.0,15.0,Y,HIGH_COST,MEDIUM,1996-09-11,Sep
10303,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,65,16.8,30,0.1,1996,9,11,2539,504.0,453.6,50.400000000000006,Y,HIGH_COST,LARGE,1996-09-11,Sep
10303,GODOS,7,1996-09-11,1996-10-09,1996-09-18,2,107.83,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain,40,14.7,40,0.1,1996,9,11,2539,588.0,529.2,58.800000000000004,Y,HIGH_COST,LARGE,1996-09-11,Sep
10304,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,71,17.2,2,0.0,1996,9,12,2539,34.4,34.4,0.0,N,HIGH_COST,SMALL,1996-09-12,Sep
10304,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,59,44.0,10,0.0,1996,9,12,2539,440.0,440.0,0.0,N,HIGH_COST,MEDIUM,1996-09-12,Sep
10304,TORTU,1,1996-09-12,1996-10-10,1996-09-17,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,49,16.0,30,0.0,1996,9,12,2539,480.0,480.0,0.0,N,HIGH_COST,LARGE,1996-09-12,Sep
10305,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,39,14.4,30,0.1,1996,9,13,2539,432.0,388.8,43.2,Y,HIGH_COST,LARGE,1996-09-13,Sep
10305,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,29,99.0,25,0.1,1996,9,13,2539,2475.0,2227.5,247.5,Y,HIGH_COST,MEDIUM,1996-09-13,Sep
10305,OLDWO,8,1996-09-13,1996-10-11,1996-10-09,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,18,50.0,25,0.1,1996,9,13,2539,1250.0,1125.0,125.0,Y,HIGH_COST,MEDIUM,1996-09-13,Sep
10306,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,54,5.9,5,0.0,1996,9,16,2539,29.5,29.5,0.0,N,LOW_COST,SMALL,1996-09-16,Sep
10306,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,53,26.2,10,0.0,1996,9,16,2539,262.0,262.0,0.0,N,LOW_COST,MEDIUM,1996-09-16,Sep
10306,ROMEY,1,1996-09-16,1996-10-14,1996-09-23,3,7.56,Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain,30,20.7,10,0.0,1996,9,16,2539,207.0,207.0,0.0,N,LOW_COST,MEDIUM,1996-09-16,Sep
10307,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,68,10.0,3,0.0,1996,9,17,2539,30.0,30.0,0.0,N,LOW_COST,SMALL,1996-09-17,Sep
10307,LONEP,2,1996-09-17,1996-10-15,1996-09-25,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,62,39.4,10,0.0,1996,9,17,2539,394.0,394.0,0.0,N,LOW_COST,MEDIUM,1996-09-17,Sep
10308,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,5021,Mexico,70,12.0,5,0.0,1996,9,18,2539,60.0,60.0,0.0,N,LOW_COST,SMALL,1996-09-18,Sep
10308,ANATR,7,1996-09-18,1996-10-16,1996-09-24,3,1.61,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,5021,Mexico,69,28.8,1,0.0,1996,9,18,2539,28.8,28.8,0.0,N,LOW_COST,SMALL,1996-09-18,Sep
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,71,17.2,3,0.0,1996,9,19,2539,51.599999999999994,51.599999999999994,0.0,N,MEDIUM_COST,SMALL,1996-09-19,Sep
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,43,36.8,20,0.0,1996,9,19,2539,736.0,736.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-19,Sep
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,42,11.2,2,0.0,1996,9,19,2539,22.4,22.4,0.0,N,MEDIUM_COST,SMALL,1996-09-19,Sep
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,6,20.0,30,0.0,1996,9,19,2539,600.0,600.0,0.0,N,MEDIUM_COST,LARGE,1996-09-19,Sep
10309,HUNGO,3,1996-09-19,1996-10-17,1996-10-23,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,4,17.6,20,0.0,1996,9,19,2539,352.0,352.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-19,Sep
10310,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,62,39.4,5,0.0,1996,9,20,2539,197.0,197.0,0.0,N,LOW_COST,SMALL,1996-09-20,Sep
10310,THEBI,8,1996-09-20,1996-10-18,1996-09-27,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,16,13.9,10,0.0,1996,9,20,2539,139.0,139.0,0.0,N,LOW_COST,MEDIUM,1996-09-20,Sep
10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,69,28.8,7,0.0,1996,9,20,2539,201.6,201.6,0.0,N,MEDIUM_COST,SMALL,1996-09-20,Sep
10311,DUMON,1,1996-09-20,1996-10-04,1996-09-26,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France,42,11.2,6,0.0,1996,9,20,2539,67.19999999999999,67.19999999999999,0.0,N,MEDIUM_COST,SMALL,1996-09-20,Sep
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,75,6.2,10,0.0,1996,9,23,2539,62.0,62.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-23,Sep
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,53,26.2,20,0.0,1996,9,23,2539,524.0,524.0,0.0,N,MEDIUM_COST,MEDIUM,1996-09-23,Sep
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,43,36.8,24,0.0,1996,9,23,2539,883.1999999999999,883.1999999999999,0.0,N,MEDIUM_COST,MEDIUM,1996-09-23,Sep
10312,WANDK,2,1996-09-23,1996-10-21,1996-10-03,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany,28,36.4,4,0.0,1996,9,23,2539,145.6,145.6,0.0,N,MEDIUM_COST,SMALL,1996-09-23,Sep
10313,QUICK,2,1996-09-24,1996-10-22,1996-10-04,2,1.96,QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany,36,15.2,12,0.0,1996,9,24,2539,182.39999999999998,182.39999999999998,0.0,N,LOW_COST,MEDIUM,1996-09-24,Sep
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,39.4,25,0.1,1996,9,25,2539,985.0,886.5,98.5,Y,HIGH_COST,MEDIUM,1996-09-25,Sep
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,58,10.6,30,0.1,1996,9,25,2539,318.0,286.2,31.8,Y,HIGH_COST,LARGE,1996-09-25,Sep
10314,RATTC,1,1996-09-25,1996-10-23,1996-10-04,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,32,25.6,40,0.1,1996,9,25,2539,1024.0,921.6,102.4,Y,HIGH_COST,LARGE,1996-09-25,Sep
10315,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,70,12.0,30,0.0,1996,9,26,2539,360.0,360.0,0.0,N,MEDIUM_COST,LARGE,1996-09-26,Sep
10315,ISLAT,4,1996-09-26,1996-10-24,1996-10-03,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,34,11.2,14,0.0,1996,9,26,2539,156.79999999999998,156.79999999999998,0.0,N,MEDIUM_COST,MEDIUM,1996-09-26,Sep
10316,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,39.4,70,0.0,1996,9,27,2539,2758.0,2758.0,0.0,N,HIGH_COST,LARGE,1996-09-27,Sep
10316,RATTC,1,1996-09-27,1996-10-25,1996-10-08,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,41,7.7,10,0.0,1996,9,27,2539,77.0,77.0,0.0,N,HIGH_COST,MEDIUM,1996-09-27,Sep
10317,LONEP,6,1996-09-30,1996-10-28,1996-10-10,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,14.4,20,0.0,1996,9,30,2539,288.0,288.0,0.0,N,LOW_COST,MEDIUM,1996-09-30,Sep
10318,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,76,14.4,6,0.0,1996,10,1,2539,86.4,86.4,0.0,N,LOW_COST,SMALL,1996-10-01,Oct
10318,ISLAT,8,1996-10-01,1996-10-29,1996-10-04,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,41,7.7,20,0.0,1996,10,1,2539,154.0,154.0,0.0,N,LOW_COST,MEDIUM,1996-10-01,Oct
10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,76,14.4,30,0.0,1996,10,2,2539,432.0,432.0,0.0,N,HIGH_COST,LARGE,1996-10-02,Oct
10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,28,36.4,14,0.0,1996,10,2,2539,509.59999999999997,509.59999999999997,0.0,N,HIGH_COST,MEDIUM,1996-10-02,Oct
10319,TORTU,7,1996-10-02,1996-10-30,1996-10-11,3,64.5,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico,17,31.2,8,0.0,1996,10,2,2539,249.6,249.6,0.0,N,HIGH_COST,SMALL,1996-10-02,Oct
10320,WARTH,5,1996-10-03,1996-10-17,1996-10-18,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,71,17.2,30,0.0,1996,10,3,2539,516.0,516.0,0.0,N,MEDIUM_COST,LARGE,1996-10-03,Oct
10321,ISLAT,3,1996-10-03,1996-10-31,1996-10-11,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,35,14.4,10,0.0,1996,10,3,2539,144.0,144.0,0.0,N,LOW_COST,MEDIUM,1996-10-03,Oct
10322,PERIC,7,1996-10-04,1996-11-01,1996-10-23,3,0.4,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,5033,Mexico,52,5.6,20,0.0,1996,10,4,2539,112.0,112.0,0.0,N,LOW_COST,MEDIUM,1996-10-04,Oct
10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,39,14.4,4,0.0,1996,10,7,2539,57.6,57.6,0.0,N,LOW_COST,SMALL,1996-10-07,Oct
10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,25,11.2,4,0.0,1996,10,7,2539,44.8,44.8,0.0,N,LOW_COST,SMALL,1996-10-07,Oct
10323,KOENE,4,1996-10-07,1996-11-04,1996-10-14,1,4.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,15,12.4,5,0.0,1996,10,7,2539,62.0,62.0,0.0,N,LOW_COST,SMALL,1996-10-07,Oct
10324,SAVEA,9,1996-10-08,1996-11-05,1996-10-10,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,63,35.1,80,0.15,1996,10,8,2539,2808.0,2386.7999999999997,421.2,Y,HIGH_COST,LARGE,1996-10-08,Oct
